year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2011.8951,,13.57,,
2011.9071,,,-19.6,
2011.9194,,124.25,,
2011.9321,,,11.28,
2011.9454,,43.67,,
2011.9593,,,118.66,
2011.9731,,51.02,,
2011.9903,,,-37.25,
2012.0032,,-10.93,,
2012.0142,,,78.53,
2012.0302,,-3.55,,
2012.0427,,,-33.95,
2012.0573,,-10.64,,
2012.0695,,,3.15,
2012.0832,,46.16,,
2012.0977,,,144.38,
2012.1097,,70.58,,
2012.1252,,,90.51,
2012.1264,,-30.3,,
2012.1515,,,-20.63,
2012.1786,,,-67.07,
2012.2327,,,72.64,
2012.2605,,,56.83,
2012.2879,,,82.99,
2012.3137,,,79.79,
2012.342,,,92.45,
2012.3642,,51.21,,
2012.3684,,,70.77,
2012.3959,,,-45.51,
2012.3973,,-32.04,,
2012.4226,,,-64.45,
2012.4503,,,28.21,
2012.456,,71.3,,
2012.4766,,49.62,,
2012.4776,,,33.05,
2012.4939,,35.56,,
2012.5046,,,68.29,
2012.5233,,157.47,,
2012.5302,,,114.78,
2012.5581,,,56.64,
2012.5597,,59.51,,
2012.5851,,13.72,,
2012.5858,,,25.49,
2012.6074,,-41.16,,
2012.6127,,,33.9,
2012.626,,45.55,,
2012.641,,,74.04,
2012.658,,67.59,,
2012.667,,,39.6,
2012.6892,,29.27,,
2012.6944,,,24,
2012.7168,,41.69,,
2012.7225,,,50.24,
2012.7378,,68.94,,
2012.7495,,,87.85,
2012.7554,,32.18,,
2012.7758,,,39.24,
2012.7876,,49.01,,
2012.8032,,,51.99,
2012.8177,,69.45,,
2012.8311,,,42.78,
2012.8376,,51.56,,
2012.8562,,77.22,,
2012.8572,,,99.46,
2012.8843,,,78.25,
2012.8844,,20.01,,
2012.9125,,,43.96,
2012.9197,,67.42,,
2012.9394,,,85.18,
2012.9479,,36.09,,
2012.9656,,,92.68,
2012.9853,,90.22,,
2012.9938,,,141.74,
2013.0159,,38.29,,
2013.0209,,,21.25,
2013.0471,,,-42.88,
2013.0495,,-32.41,,
2013.0753,,,71.4,
2013.0768,,66.75,,
2013.0986,,102.56,,
2013.1015,,,89.18,
2013.1173,,96.89,,
2013.1293,,,123.73,
2013.1481,,96.31,,
2013.1559,,,50.52,
2013.1831,,,41.97,
2013.2098,,,100.07,
2013.2289,,103.68,,
2013.2489,,75.5,,
2013.2825,,56.38,,
2013.2929,,,59.78,
2013.3093,,37.73,,
2013.3185,,,33.66,
2013.3459,,,21,
2013.3492,,78.24,,
2013.3729,,,12.4,
2013.3776,,40.19,,
2013.4004,,,14.17,
2013.4113,,32.85,,
2013.428,,,26.74,
2013.4397,,52.25,,
2013.4552,,,51.55,
2013.4593,,145.79,,
2013.4826,,,117.13,
2013.5094,,,68.97,
2013.5366,,,63.71,
2013.563,,,23.67,
2013.5902,,,97.4,
2013.6172,,,68.76,
2013.6448,,,45.1,
2013.6705,,,89.59,
2013.7069,,,80.43,
2013.7264,,,-32.84,
2013.7529,,,9.82,
2013.78,,,9.78,
2013.8074,,,-21.59,
2013.8352,,,61.35,
2013.8617,,,79.41,
2013.8897,,,142.24,
2013.916,,,83.36,
2013.9441,,,-26.44,
2013.9705,,,1.63,
2013.997,,,94.53,
2014.0255,,,49.84,
2014.0526,,,19.77,
